Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_narrow_slope_peak,AIns_narrow_slope_peak,MPFC_narrow_slope_peak,NAcc_narrow_slope_peak_avg,AIns_narrow_slope_peak_avg,MPFC_narrow_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_narrow_delta_peak,AIns_narrow_delta_peak,MPFC_narrow_delta_peak,NAcc_narrow_delta_peak_avg,AIns_narrow_delta_peak_avg,MPFC_narrow_delta_peak_avg,NAcc_ISC,AIns_ISC,MPFC_ISC
sub-03,uc3,Comedy,244.0,274.0,30,4,3,4,0.032157165640252575,0.005041476460980521,-0.10541761438596382,-0.060779640989414366,0.009284123228588004,0.10142143725430244,0.14009956807653073,-0.3967438180004607,-0.1476699227608673,2.120827586220837,-0.4651629278328228,0.7066140238477414,-0.4651629278328228,1.8125,-0.25409431039553965,-0.24681983006399277,-0.2958154914923347,0.14195949951252768,0.13699215973168663,0.05114990191674425,-0.9231080474104338,-1.004305052312247,-0.7456601994885454,0.03715903090912298,-0.12747273943696408,-0.050555366630842896,-0.3450809527644819,-0.3713775742148511,-0.330108596354712,0.2886103590288558,0.4887343572885235,0.3079203513476602,-0.2207982108635878,-0.6124082558575984,-0.4862191052746715,0.0,0.0,0.0,0.0,0.0,0.0,0.1324620371978291,0.2977504437854644,0.19182173353505433,0.1324620371978291,0.27472453875733915,0.06596029674035765,0.0,0.0,0.0,0.0,0.0,0.0,0.004589649437516735,0.00853564055574831,0.006229589330341998,0.004589649437516735,0.006222752615483019,0.0019072039357678516,0.8634665392277429,1.2092656022499957,0.7842120096081057
sub-03,rh10,Horror,288.0,318.0,30,1,3,1,-0.01172312656905039,0.13043242214246945,0.012366516979935715,-0.07908588274622656,-0.06990445145692689,0.005782612841406095,-0.18810639271591967,-0.11911514836481767,-0.1587719890363513,1.1510811434507142,0.5045835149372994,-0.2631324189223809,0.5045835149372994,-1.1875,0.759313837534779,0.7290088779324166,0.7388652630164743,1.0965638578561394,1.0832102053053667,1.1749525264944731,0.023971527533110715,0.09166692202798887,-0.07093625134677259,-0.09297180067706554,-0.01952905922642503,-0.04687428640500317,0.6266164076413431,0.634628668421924,0.6142938460547249,0.3332863127384088,0.2051548435693553,0.6061769984669982,-0.3729992788043235,-0.4886105617617217,-0.5294653276662992,-0.022317434062904692,0.031007251881485898,-0.1653229104395924,0.004357296210000872,0.010856566713842419,0.05692651766605074,0.5025237516927334,0.06067100755162769,0.40582661901403033,0.46217572377195115,0.06067100755162769,0.40582661901403033,0.002614130988210523,0.002146070642648319,0.11466225990892905,0.02179644225799345,0.010660778762613477,0.018627698497309476,0.03879759094836662,0.002957327572483906,0.0066948534840542044,0.03838558561436868,0.002957327572483906,0.0066948534840542044,0.17834034134468243,0.05594429080158581,0.8335554996594334
sub-03,rc4,Comedy,332.0,362.0,30,4,4,4,0.2631684293514111,0.05973592013829905,0.07822452644993919,-0.2629384066469134,0.18629739571659068,-0.17233240007087722,0.05600806858908246,0.3267506154498966,0.16436648409387228,2.396771695952172,-0.1892188181014872,0.982558133579077,-0.1892188181014872,1.8125,-0.5336124155440642,-0.5896981872648126,-0.562953067001826,-1.5206320753742837,-1.1866278430375605,-1.4576515980091709,-0.8364970432856282,-0.8011867427324795,-0.8838125352250019,0.018746030431193387,0.19092797710159543,0.023419536824311415,-0.9635805114013254,-0.8591709243449509,-0.9681390667453329,0.4429259049605799,0.6018115577491125,0.4466109582862435,-0.7253333844197328,-0.1972254163243494,-0.4448800259445903,0.0,0.0,0.0,0.0,0.0,0.0,0.30635547011076225,0.38308578126449033,0.26013108124415557,0.30635547011076225,0.3575384646124676,0.17802504011416678,0.0,0.0,0.0,0.0,0.0,0.0,0.006916630223694585,0.0063655437708325605,0.007417651712399084,0.006916630223694585,0.007449453071951539,0.0047826799254351345,0.25209569622929384,0.20144749852929242,0.17319854155099354
sub-03,rh4,Horror,380.0,410.0,30,1,3,1,-0.24173930743215885,-0.12497035995058829,-0.2260923645391327,0.12313571690703644,0.019972465880792545,0.09803279407076392,0.04566855412547596,0.013228100730106496,0.018869829323109422,1.1510811434507142,0.5045835149372994,-0.2631324189223809,0.5045835149372994,-1.1875,0.1290874241387438,0.16884794149542195,0.10297440587892545,0.9747466135926072,0.8429948369609483,0.9163203117090781,1.3761225099346786,1.3401318448812032,1.3763635333239406,-0.02431167879988215,-0.030589931113229756,-0.03639658038175313,0.8266521825553431,0.7839915411125244,0.7985527503039815,0.2410807146258999,0.6376568049323817,0.2832422456621268,-0.2915599930573097,-0.3640489901178632,-0.5606431203266662,0.0017069132189415914,0.052551302059147875,0.22411408864167448,-0.0007545597451570768,0.15299687629220693,0.04339113811953997,0.5326407076832096,0.6879415852751114,0.3829728141979001,0.23199849111388063,0.5104847855375015,0.20746344373209993,-8.89012928688005e-05,-0.003484219926600923,0.1045395780648778,0.01889548988312202,-0.0025445840847212377,0.022210695660089364,0.02209387459754886,0.010788586900567335,0.013521034381811094,0.009716434850590353,0.008715400638877744,0.007395674720948711,0.18101054887809057,0.19299890500048633,0.3878528740880707
sub-03,uc2,Comedy,428.0,458.0,30,4,2,3,0.06185331628751902,-0.299568917641588,-0.1501242106048452,-0.02775160289151888,-0.14514825717113627,-0.2272451816467988,0.013174133580442018,0.1490353740570438,0.08361259262424761,1.8448834764895008,-0.7411070375641584,0.4306699141164056,-0.7411070375641584,1.8125,-0.120502220314415,-0.23728056207899573,-0.09194801143805247,0.7369786704190476,0.578547502641459,0.5569516649818166,0.18490638029596154,0.2672255919417736,0.33291744921780514,0.015758615658814052,-0.09856060025189343,-0.09791893320913213,0.26712761013353137,0.202830844168079,0.2659737009205231,0.2183361029242324,0.3924359968224266,0.481218623399983,-0.2641579322226761,-0.6804684030800121,-0.6375665891619504,-0.10545024660590249,0.12289098481162417,0.0,-0.10545024660590249,0.04752470953673164,0.0,0.4824940351469085,0.21560256686715248,0.3475893106932767,0.3525069605426985,0.06048301473112704,0.3475893106932767,0.0060606677302800175,0.004780967278674152,0.0,0.0060606677302800175,0.01965318839022677,0.0,0.02209868311675165,0.005493954902529252,0.007223105960393489,0.01827919710164047,0.0013694810909141795,0.007223105960393489,0.7300559982879714,0.2494638193788291,0.2169368950913767
sub-03,rh5,Horror,476.0,506.0,30,1,1,2,0.02359768161211724,-0.004992909621716302,0.1380842243601998,0.013380709894731974,0.2680133096478252,0.16354002617620061,-0.12421118639274575,-0.11734199447453153,-0.22922504723010065,0.599192923988043,-0.0473047045253718,-0.8150206383850521,-0.0473047045253718,-1.1875,0.8166056391507792,0.8934246077063136,1.1196089010529442,0.30981245603382074,0.4724643910820956,0.39111273936548346,0.19064923869011774,0.23491886518151617,0.11967793061399667,-0.029077598295298854,0.04855946851719246,0.02413306776876659,0.43902244462490597,0.5336026213233083,0.5434665236774748,0.3750349745977758,0.5027244141408092,0.4817368655070017,-0.4019453447724014,-0.3750529274104776,-0.4134532087333404,0.1533366207870131,-0.003535642544064601,-0.24739313763104331,0.056682726972434504,-0.026607091568013372,-0.015917882622541967,0.09417486977731654,0.32272802191027267,-0.0698369945146517,0.23647756171707207,0.1774309827491562,0.08389455456207232,-0.021458056157654202,0.0015703908611125182,0.011957211197258061,-0.06699536172733957,0.006368136505563015,-0.012842503912534033,0.00367753716145373,0.010749946381286847,-0.0016954847387157532,0.006888700977872873,0.0050147116677519915,0.0022920999907441227,-0.16661233582059465,-0.14297711142925904,0.28609599032729555
sub-03,rh8,Horror,520.0,550.0,30,1,3,1,0.08041471054659062,-0.023337444971344424,-0.05678901836297619,-0.24027055654845908,-0.23864506419376053,0.11581795902343235,-0.03777936288692738,-0.3057260909768323,-0.2820177161631338,1.1510811434507142,0.5045835149372994,-0.2631324189223809,0.5045835149372994,-1.1875,0.09282108900078363,0.03818784568579656,-0.04752165810483806,-0.6813803623140025,-0.8034130052223436,-0.5958421079470149,-1.0607358047998279,-1.162856847877491,-1.237614457989245,-0.06587840296293195,-0.1892362000473124,-0.07432959183422588,-0.5497650260376823,-0.6426940024713459,-0.6269927413470325,0.2486482543903945,0.4813049917862264,0.6677674272409019,-0.4176575498063699,-0.642111322948989,-0.7065227138551388,-0.12365753235142629,-0.7080996090126537,0.6485585120649883,-0.12365753235142629,-0.7080996090126537,0.6485585120649883,0.02574260408493001,0.3049153395459606,0.36598897564197796,0.1840523567931644,0.3049153395459606,0.09442409146558588,-0.14509995463204367,0.011027676723727654,0.03870132610367655,-0.14509995463204367,0.011027676723727654,0.03870132610367655,0.001035302023255405,0.006335179247037397,0.0068592570587822435,0.01346827601513391,0.006335179247037397,0.0013525662872267304,0.38420196660615186,0.22202595891694982,0.7059431383703908
sub-03,rc10,Comedy,568.0,598.0,30,4,3,4,0.05226983665517112,0.027956464365241677,-0.23165654837553626,0.20515874476277873,-0.11999701787752473,0.0209789470745556,0.22372722266581796,0.006583407034101129,0.06330123805118375,2.120827586220837,-0.4651629278328228,0.7066140238477414,-0.4651629278328228,1.8125,0.006883659511766105,0.023925950251539783,-0.08804484408169475,0.17781937606247117,0.1766259493129943,0.16175429444620276,0.5247083981248497,0.4983712505649914,0.5584387818698181,0.16038526802792263,-0.0284857154927273,-0.04912545441659897,0.23647047789969566,0.2329743833765085,0.21071607741144202,0.5595172919080836,0.1913156893035325,0.2551817748680652,-0.16164289933532,-0.5128596103277812,-0.4077051493892579,0.2230901778321661,0.1277260335826383,0.24328264044191342,0.1548504820517154,0.23614467030514666,-0.054245271035823724,0.2230901778321661,0.040032629124832686,0.1936130445276046,0.18924837705153025,0.040032629124832686,0.12198000500740973,0.00542869798199318,0.015178589890212986,-0.0156902931838062,0.13171479507382036,0.017709935648781653,-0.016317208967008168,0.00542869798199318,0.002092490650953294,0.007587259890629218,0.004137462704424393,0.002092490650953294,0.005563878152317135,0.9565454760742459,0.40812638270576823,0.8485166675082744
sub-03,uh3,Horror,616.0,646.0,30,1,4,1,0.012230079830556306,0.033345421942548685,-0.10613562811290973,-0.05984902863493389,0.0730423753048366,0.13471720613446533,0.04107189137615806,-0.021170640052661192,0.13821517829213784,1.42702525318205,0.7805276246686351,0.0128116908089548,0.7805276246686351,-1.1875,0.5423022529290863,0.5338185760333526,0.4848294888473258,0.16969520205949756,0.27873737742110877,0.29671009936892406,-0.7972295557429724,-0.9522527190811367,-0.7518677742370983,-0.002182352476073172,0.02840571906490803,0.05559891877123113,-0.028410700251462848,-0.04656558854222513,0.009890604659717184,0.3434553992121023,0.5064356407075588,0.4655608901217689,-0.4729689309122639,-0.3418274263635963,-0.3330323661194128,-0.09874043961440399,0.1681071220145034,-0.09576927069876139,0.19212934473432466,0.15003334297370513,0.04236160939732125,-0.09874043961440399,0.5079122666220173,0.15246795905918417,0.1009132413820728,0.5635504831677471,0.08388731253881039,-0.0040349163686898976,0.00671978114689089,0.004670674626261433,0.06389811887173841,-0.0002958123862463781,-0.0035809022134006985,-0.0040349163686898976,0.015512194148986472,0.004661377887533691,0.0039450178257664096,0.013869299325112754,0.0016780697335660023,-0.10327611039563388,-0.5754616108961623,-0.2596035147533005
sub-03,rc7,Comedy,660.0,690.0,30,2,1,3,0.14724767385253576,0.2867633368192437,0.04110776621521726,-0.071030827387741,-0.051482186464202086,0.013803496357282643,0.19356648835261955,-0.10454148931206837,-0.18765309296057717,0.9224417382447504,-0.3705535187820792,-0.4917718241283447,-0.3705535187820792,-0.1875,0.6407700086237155,0.8444285010343048,0.703734151252535,0.9053989229946199,0.8753346299420665,0.9514381854010896,0.45997084685492357,0.31155402263702375,0.0932210091979649,0.08992777827247145,0.04357988701432441,-0.04424727679602576,0.6687132594910863,0.6771057178711318,0.5827977819505299,0.4486848474175599,0.3612456868355558,0.5279031644930438,-0.2252826891878591,-0.3869957253690915,-0.519461406747429,-0.21308683345956636,0.024674108409437012,-0.5241998746723472,-0.14034219374426196,-0.09924036554425157,0.009263684860441213,0.1825575640972012,-0.0923576453278519,-0.009197318047190706,0.14995785229241337,-0.010874802065671596,0.33648239999996976,-0.009044508902250729,0.0008405071435946827,0.9541266499951248,-0.002203582420909924,0.02047436169097395,0.32336010360482276,0.004068725858426584,-0.0034347992870930916,-0.00017731278932385815,0.00404645615997138,-0.0005091456629118486,0.012540031363314332,0.3348350135905099,0.37954495372177155,0.21873983496224023
sub-03,uh4,Horror,704.0,734.0,30,1,2,2,-0.20239238628826334,0.06225075210290419,-0.12683759159377023,-0.09115841568459213,-0.04396265937815273,0.04498317296645473,-0.15305162519583865,-0.09676979095361543,-0.1035516243134533,0.8751370337193786,0.2286394052059638,-0.5390765286537166,0.2286394052059638,-1.1875,-0.09295899033830805,-0.1153641392859944,-0.11691287966754138,0.31567516874820717,0.2867445394003636,0.4117482110983495,-0.5609425948502312,-0.550049639525462,-0.5142903460061055,-0.14886747572289802,-0.026160566076287993,-0.0618020143135896,-0.11274213881344403,-0.12622307980369765,-0.07315167152509909,0.2007324239399893,0.257160628445144,0.334306042946278,-0.420852285249205,-0.4347144642563465,-0.742918165355099,0.04472496746811211,-0.018719736866495196,0.2331595780994748,0.04472496746811211,0.1718446946289101,0.2331595780994748,0.2037597937470746,0.06664348446443569,0.018989420883017027,0.1094316189331133,0.1724221848797421,0.039588559699397854,-0.002528536711123035,-0.00297393330588309,0.0103333116954868,-0.002528536711123035,0.3221267108732774,0.0103333116954868,0.014227167944570114,0.002931739114318227,0.0005680250561928541,0.007590568242210332,0.006874957390260141,0.001336883838672042,-0.19796406590482057,0.07130127899160996,0.1919435805922768
sub-04,rh6,Horror,12.0,42.0,30,1,1,2,0.028978644501325878,-0.0904159537226514,-0.02147347326772626,-0.047011278829585584,0.17116090164347286,0.21518898210425594,-0.05733155461750655,-0.24178097540993707,0.14900125709495984,0.5608386710023044,-0.0346196710495249,-0.8533748913707905,-0.0346196710495249,-1.375,-0.24923596284296776,-0.09809162528715679,0.0068756606069626525,-0.9561152875685781,-0.49629001020841235,-0.35795998502171694,0.5340853920833304,-0.024955640837473987,0.7436102830670288,-0.025121396315255416,-0.05367867582970521,0.11423892197716316,-0.2237552861094051,-0.2064457587776811,0.13084198621742485,0.378685095715383,0.5012033147033921,1.341385232599661,-0.5078900830994363,-0.619272440128976,-0.6397913064083067,0.2258165832487278,0.3355882465423694,0.7363847104144746,0.3166711466782814,0.3355882465423694,1.1621639729581517,0.10696395517952759,0.6165095009081656,0.7363847104144746,0.1663902692141277,0.4659670262285699,1.4124415934448287,0.005963175889511373,0.021377577169986558,0.010932243193302176,-0.017320721428608188,0.021377577169986558,0.015246352448284295,0.0043637372612832645,0.012300587063615306,0.010932243193302176,0.005163456575397319,0.01022890161158398,0.013379676529526707,0.6657089256167299,0.6770283396286868,0.7204769151739808
sub-04,uh1,Horror,60.0,90.0,30,3,3,3,-0.020269179939716574,0.0884745810356093,-0.4487700795088895,0.14452612007452226,-0.02720337573096761,0.02211843253081411,0.016195262497045265,-0.0365345875014481,-0.06300679388367916,1.6825160130069132,-0.1038590131485748,0.2683024506338183,-0.1038590131485748,0.625,0.30800109055919206,0.3382070422537784,-0.35107380853728465,1.5398184559203623,1.1947749946217556,1.023931356067742,1.211810546448032,0.6725099513954653,0.4198037465514748,0.04681740087728366,0.008245539267731198,-0.16321948028725147,1.0198766976425289,0.7351639960903333,0.36422043136064414,0.3683943593145893,0.5253645222637789,0.6687736657237512,-0.2354045900450087,-0.4522661568747575,-1.5157397163293278,0.205353788386906,0.4740608784975041,1.119412618971464,-0.012860557733179425,0.13785895283753588,0.32022192859042603,0.2990407827767612,0.6070751293174155,1.119412618971464,0.3827832641060413,0.5830123448291535,0.7452871364289019,-0.11767613322347717,0.025417721718405006,0.01673828794918275,0.026930494412905126,0.02667920815959247,0.03698974897935453,0.008117409379805303,0.011555312618018973,0.01673828794918275,0.014151371123822608,0.014166066019828342,0.012699862082752788,-0.026112176533764665,0.1298410149974731,0.16163243789126067
sub-04,rc2,Comedy,108.0,138.0,30,2,1,2,-0.20847254955177408,-0.10744388808289629,-0.13166307346124437,-0.0956043140207734,-0.05602438023211407,-0.09762556906920125,-0.00467429131902849,-0.11693807815734,0.28874049239863436,0.8585678420282192,-0.3323488420754397,-0.5556457203448757,-0.3323488420754397,-0.375,-0.9183842612880767,-0.7411621790393581,-0.6508802163787033,-0.21718104700116644,-0.3311823713978703,-0.3113104890952663,-2.645198639237704,-2.6193752835930733,-1.5449170119449969,-0.10291705163052531,-0.09346878215745011,0.019817283289396248,-1.260254649175649,-1.2305732780101006,-0.835702572472989,0.3500599736288157,0.5279858567611444,1.239258107688558,-0.4935068105498515,-0.602163261147365,-1.1884750598869616,0.0,0.0,0.0,0.0,0.0,0.0,0.36587975852496324,0.7572626462972544,1.6683625458910274,0.21847244870334426,0.5253442778888232,0.7677323352281814,0.0,0.0,0.0,0.0,0.0,0.0,0.027565990811873563,0.014342479757745339,0.013462591332186863,0.012943216743864424,0.017787431421552587,0.007670862971557492,0.04846667462250639,-0.3720304475010879,-0.25966888335786814
sub-04,rh2,Horror,152.0,182.0,30,2,3,3,0.08455159961451952,0.00020437784901223692,0.47208945233351624,-0.20808350832713365,0.18506493855702297,0.10966009473611456,-0.054223629049868924,-0.1636016924464883,-0.16438282198263887,1.3847868419809988,0.1938701578773398,-0.0294267203920961,0.1938701578773398,-0.375,-0.5916450834046042,-0.9232509170630513,0.25231959186505765,-1.1315003703398154,-0.49104218884768525,-0.5332788680487361,-1.3817489894784145,-1.341015434721408,-1.2550023903769076,-0.05925184592082768,0.007222541319848963,0.13912224169566395,-1.0349648144076113,-0.9184361802107148,-0.511987222186862,0.4206955105877037,0.7817638993676231,0.7188997090331786,-0.6354451728023267,-0.5925991838658025,-0.5717770627665424,0.0,0.0,0.0,0.0,0.0,0.0,0.23771531414572342,0.8033501971441692,0.16302188268429674,0.38891282184415304,0.8033501971441692,0.16302188268429674,0.0,0.0,0.0,0.0,0.0,0.0,0.005650531278872922,0.010276122980275854,0.0022676582092867833,0.009740866244473775,0.010276122980275854,0.0022676582092867833,0.4132473756313723,0.8456826771230995,0.382857814226754
sub-04,rh1,Horror,196.0,226.0,30,1,2,1,-0.04613954824671991,0.0025019425770149593,-0.25250244196171223,0.05201103409625198,-0.10301962805934925,0.04611668575046689,0.09752704557317501,0.016346325740097558,-0.3453171717198283,0.8239481709786942,0.2284898289268648,-0.5902653913944007,0.2284898289268647,-1.375,1.113866168302948,1.0419651924126356,0.6109288831140726,1.1983216272461674,0.6439118765269853,1.0906890125101345,0.5044512114530639,0.3965524464891089,-0.0731124107276507,0.03446617714090237,-0.028057119914078908,-0.1839009759770245,0.9388796690007265,0.6941431718095766,0.5428351616321855,0.6640947645390867,0.6421908576870801,0.496668014118122,-0.3148213560868491,-0.4209037232877156,-0.7597702800850705,0.13335741603376472,-0.39271813940934003,-0.0810679810148143,0.0451698941350152,-0.009640261996003208,0.05136880814402581,0.3629913790588733,0.1259705816576128,0.9694084163245031,0.3321316348393415,0.3069787831222215,0.6272697748397843,0.06774681302072476,0.01243140192067194,-0.025364298138782566,0.011138389443358073,0.008943472323143653,0.005313405495319651,0.0100046442810448,0.0039012689205632617,0.04108093370014302,0.007270612049635798,0.005750026640546919,0.020069443437608647,0.16097991589501634,0.05152401075446646,0.11375894147097655
